         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT     GHB_NORTH_IN    GHB_NORTH_OUT     GHB_SOUTH_IN    GHB_SOUTH_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2019-04-01T00:00:00   112     1           15.0         3392.0        840.95136       1036.80749              0.0              0.0        230.51624       19.8597343              0.0        626.20703        268.54952              0.0       43.3607956       43.3607956              0.0              0.0        342.85714              0.0   1.8505943E-9  1.0720408E-10
2019-04-16T00:00:00   112     2           15.0         3407.0        807.19648       1002.09312              0.0              0.0        229.88801       19.8550932              0.0        626.54293        268.54952              0.0       42.1873759       42.1873759              0.0              0.0        342.85714              0.0   1.3462795E-9  7.9629540E-11
2019-05-01T00:00:00   113     1           15.5         3422.5       1306.09638              0.0              0.0              0.0        181.49230       38.4417098              0.0        775.66618        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   6.4882443E-8   3.0899018E-9
2019-05-16T12:00:00   113     2           15.5         3438.0       1301.95459              0.0              0.0              0.0        183.12826       37.7560840              0.0        773.84598        269.37635              0.0              0.0        857.14286              0.0        428.57143        342.85714              0.0   6.0395905E-8   2.8796755E-9
2019-06-01T00:00:00   114     1           15.0         3453.0       2789.81819              0.0              0.0              0.0       21.9736256        140.65055              0.0       1000.58250        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   7.0454007E-9  2.0992320E-10
2019-06-16T00:00:00   114     2           15.0         3468.0       2781.78025              0.0              0.0              0.0       23.3849036        137.66141              0.0        996.94497        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   5.2632458E-9  1.5713276E-10
2019-07-01T00:00:00   115     1           15.5         3483.5       3299.41011              0.0              0.0              0.0              0.0        394.28327              0.0       1234.56807        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   6.9162525E-9  1.7993276E-10
2019-07-16T12:00:00   115     2           15.5         3499.0       3289.20968              0.0              0.0              0.0              0.0        388.82591              0.0       1229.82500        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   5.2000360E-9  1.3564375E-10
2019-08-01T00:00:00   116     1           15.5         3514.5       3654.05187              0.0              0.0              0.0              0.0        587.44825              0.0       1396.04485        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   5.6470526E-9  1.3450359E-10
2019-08-16T12:00:00   116     2           15.5         3530.0       3642.51643              0.0              0.0              0.0              0.0        581.34704              0.0       1390.61062        201.53118              0.0              0.0       1476.63140              0.0        738.31570        342.85714              0.0   5.1941242E-9  1.2405642E-10
2019-09-01T00:00:00   117     1           15.0         3545.0       3846.52292              0.0              0.0              0.0              0.0        654.61063              0.0       1451.02991        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.8794391E-9  1.1111466E-10
2019-09-16T00:00:00   117     2           15.0         3560.0       3834.78362              0.0              0.0              0.0              0.0        648.40748              0.0       1445.49377        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.9267328E-9  1.1249236E-10
2019-10-01T00:00:00   118     1           15.5         3575.5       3678.08874        0.0504406              0.0              0.0              0.0        562.94078              0.0       1374.21513        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.3974069E-9  1.0413189E-10
2019-10-16T12:00:00   118     2           15.5         3591.0       3666.62793              0.0              0.0              0.0              0.0        556.87977              0.0       1368.86578        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.3983164E-9  1.0443686E-10
2019-11-01T00:00:00   119     1           15.0         3606.0       3280.74792        0.1417636              0.0              0.0              0.0        347.05588              0.0       1192.66790        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.0463419E-9  1.0577068E-10
2019-11-16T00:00:00   119     2           15.0         3621.0       3271.07980              0.0              0.0              0.0              0.0        341.92346              0.0       1188.27396        201.97476              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.9203663E-9  1.2894340E-10
2019-12-01T00:00:00   120     1           15.5         3636.5       2694.76621        0.2148363              0.0              0.0       39.4467613        105.34782              0.0        955.80250        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   3.0659066E-9  9.1599458E-11
2019-12-16T12:00:00   120     2           15.5         3652.0       2686.82218              0.0              0.0              0.0       41.3024190        102.91987              0.0        952.35692        270.00933              0.0              0.0       1523.80952              0.0        761.90476        342.85714              0.0   4.2518877E-9  1.2726426E-10
